persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q11,Do you consider imagination to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q110,Where would you place your views on whether hard work brings a better life?,1=Hard work usually brings a better life to 10=It is more a matter of luck and connections,3.15
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q111,Which comes closer to your view on environment vs. economic growth?,"1=Protecting environment priority, 2=Economic growth priority, 3=Other",1.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q112,How would you rate corruption in your country?,1=No corruption to 10=Abundant corruption,6.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q113,How many state authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q114,How many business executives do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.45
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q115,How many local authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q116,How many civil service providers do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.15
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q117,How many journalists and media do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q118,How often do ordinary people have to pay a bribe to get services?,"1=Never, 2=Rarely, 3=Frequently, 4=Always",2.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q119,"Do you agree that on the whole, women are less corrupt than men?","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree, 0=Hard to say",2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q12,Do you consider tolerance and respect for other people to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q120,How high is the risk of being held accountable for bribery in this country?,1=No risk at all to 10=Very high risk,6.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q121,How would you evaluate the impact of immigrants on the development of your country?,"1=Very bad, 2=Quite bad, 3=Neither good nor bad, 4=Quite good, 5=Very good",3.47
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q122,Immigration fills important job vacancies.,"0=Disagree, 1=Hard to say, 2=Agree",1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q123,Immigration strengthens cultural diversity.,"0=Disagree, 1=Hard to say, 2=Agree",1.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q124,Immigration increases the crime rate.,"0=Disagree, 1=Hard to say, 2=Agree",1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q126,Immigration increases the risks of terrorism.,"0=Disagree, 1=Hard to say, 2=Agree",0.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q127,Immigration offers people from poor countries a better living.,"0=Disagree, 1=Hard to say, 2=Agree",1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q128,Immigration increases unemployment.,"0=Disagree, 1=Hard to say, 2=Agree",1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q129,Immigration leads to social conflict.,"0=Disagree, 1=Hard to say, 2=Agree",0.71
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q13,"Do you consider thrift, saving money and things to be especially important for children to learn at home?","1=Mentioned, 2=Not mentioned",1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q131,How secure do you feel these days?,"1=Very secure, 2=Quite secure, 3=Not very secure, 4=Not at all secure",1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q14,Do you consider determination and perseverance to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q142,How worried are you about losing your job or not finding a job?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.65
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q143,How worried are you about not being able to give your children a good education?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q144,Have you been the victim of a crime during the past year?,"1=Yes, 2=No",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q145,Has someone in your family been the victim of a crime during the past year?,"1=Yes, 2=No",1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q146,How worried are you about a war involving your country?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q147,How worried are you about a terrorist attack?,"1=Very much, 2=A good deal, 3=Not much, 4=Not at all",2.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q149,"If you had to choose between freedom and equality, which would you consider more important?","1=Freedom, 2=Equality",1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q150,"If you had to choose between freedom and security, which would you consider more important?","1=Freedom, 2=Security",1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q151,"If it came to that, would you be willing to fight for your country?","1=Yes, 2=No",1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q152,What should be the most important aim of the country for the next ten years? (First choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q153,What should be the most important aim of the country for the next ten years? (Second choice),"1=High economic growth, 2=Strong defense, 3=More say in jobs/community, 4=More beautiful cities",2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q154,Which is most important? (First choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q155,Which is most important? (Second choice),"1=Maintaining order, 2=Giving people more say, 3=Fighting rising prices, 4=Protecting free speech",2.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q156,Which is most important? (First choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q157,Which is most important? (Second choice),"1=Stable economy, 2=More humane society, 3=Ideas count more than money, 4=Fight against crime",2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q158,"Science and technology are making our lives healthier, easier, and more comfortable.",1=Completely disagree to 10=Completely agree,9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q159,"Because of science and technology, there will be more opportunities for the next generation.",1=Completely disagree to 10=Completely agree,8.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q16,Do you consider not being selfish (unselfishness) to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q161,One of the bad effects of science is that it breaks down people's ideas of right and wrong.,1=Completely disagree to 10=Completely agree,4.5
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q162,It is not important for me to know about science in my daily life.,1=Completely disagree to 10=Completely agree,2.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q163,Would you say the world is better off or worse off because of science and technology?,1=A lot worse off to 10=A lot better off,9.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q17,Do you consider obedience to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q176,How much do you agree that one often has trouble deciding which moral rules are right?,1=Completely agree to 10=Completely disagree,5.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q177,Can claiming government benefits to which you are not entitled ever be justified?,1=Never justifiable to 10=Always justifiable,2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q178,Can avoiding a fare on public transport ever be justified?,1=Never justifiable to 10=Always justifiable,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q179,Can stealing property ever be justified?,1=Never justifiable to 10=Always justifiable,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q18,Would you not like to have drug addicts as neighbors?,"1=Mentioned, 2=Not mentioned",1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q180,Can cheating on taxes ever be justified?,1=Never justifiable to 10=Always justifiable,1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q181,Can someone accepting a bribe in the course of their duties ever be justified?,1=Never justifiable to 10=Always justifiable,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q182,Can homosexuality ever be justified?,1=Never justifiable to 10=Always justifiable,1.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q183,Can prostitution ever be justified?,1=Never justifiable to 10=Always justifiable,1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q184,Can abortion ever be justified?,1=Never justifiable to 10=Always justifiable,1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q185,Can divorce ever be justified?,1=Never justifiable to 10=Always justifiable,3.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q186,Can sex before marriage ever be justified?,1=Never justifiable to 10=Always justifiable,2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q187,Can suicide ever be justified?,1=Never justifiable to 10=Always justifiable,1.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q188,Can euthanasia ever be justified?,1=Never justifiable to 10=Always justifiable,3.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q189,Can a man beating his wife ever be justified?,1=Never justifiable to 10=Always justifiable,1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q19,Would you not like to have people of a different race as neighbors?,"1=Mentioned, 2=Not mentioned",1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q190,Can parents beating children ever be justified?,1=Never justifiable to 10=Always justifiable,2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q191,Can violence against other people ever be justified?,1=Never justifiable to 10=Always justifiable,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q192,"Can terrorism as a political, ideological or religious means ever be justified?",1=Never justifiable to 10=Always justifiable,1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q193,Can having casual sex ever be justified?,1=Never justifiable to 10=Always justifiable,1.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q194,Can political violence ever be justified?,1=Never justifiable to 10=Always justifiable,1.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q195,Can the death penalty ever be justified?,1=Never justifiable to 10=Always justifiable,5.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q196,Should the government have the right to keep people under video surveillance in public areas?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q197,Should the government have the right to monitor all e-mails and information on the Internet?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q198,Should the government have the right to collect information about anyone without their knowledge?,"1=Definitely should, 2=Probably should, 3=Probably should not, 4=Definitely should not",2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q199,How interested would you say you are in politics?,"1=Very interested, 2=Somewhat interested, 3=Not very interested, 4=Not at all interested",2.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q2,How important are friends in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q20,Would you not like to have people who have AIDS as neighbors?,"1=Mentioned, 2=Not mentioned",1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q200,"When you get together with friends, do you discuss political matters?","1=Frequently, 2=Occasionally, 3=Never",2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q201,How often do you use daily newspapers to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q202,How often do you use TV news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",1.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q203,How often do you use radio news to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q204,How often do you use mobile phone to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q205,How often do you use email to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q206,How often do you use the Internet to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",4.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q207,"How often do you use social media (Facebook, Twitter, etc.) to obtain information?","1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",3.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q208,How often do you talk with friends or colleagues to obtain information?,"1=Daily, 2=Weekly, 3=Monthly, 4=Less than monthly, 5=Never",2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q209,"Have you signed a petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.71
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q21,Would you not like to have immigrants/foreign workers as neighbors?,"1=Mentioned, 2=Not mentioned",1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q210,"Have you joined in boycotts, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q211,"Have you attended peaceful demonstrations, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q212,"Have you joined strikes, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q213,"Have you donated to a group or campaign, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",1.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q214,"Have you contacted a government official, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q215,"Have you encouraged others to take action about political issues, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q216,"Have you encouraged others to vote, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q217,"Have you searched online for information about politics, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q218,"Have you signed an electronic petition, might you do it, or would you never do it?","1=Have done, 2=Might do, 3=Would never do",2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q219,"Have you encouraged others online to take political action, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q22,Would you not like to have homosexuals as neighbors?,"1=Mentioned, 2=Not mentioned",1.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q220,"Have you organized political activities or protests online, might you, or would you never?","1=Have done, 2=Might do, 3=Would never do",2.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q221,"When elections take place at the local level, do you vote always, usually, or never?","1=Always, 2=Usually, 3=Never, 4=Not allowed to vote",2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q23,Would you not like to have people of a different religion as neighbors?,"1=Mentioned, 2=Not mentioned",1.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q235,Having a strong leader who does not have to bother with parliament and elections — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.67
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q236,"Having experts, not government, make decisions — is this good or bad?","1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",2.45
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q237,Having the army rule — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q238,Having a democratic political system — is this good or bad?,"1=Very good, 2=Fairly good, 3=Fairly bad, 4=Very bad",1.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q24,Would you not like to have heavy drinkers as neighbors?,"1=Mentioned, 2=Not mentioned",1.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q241,How essential is it for democracy that governments tax the rich and subsidize the poor?,1=Not essential to 10=Essential,5.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q243,How essential is it for democracy that people choose their leaders in free elections?,1=Not essential to 10=Essential,7.3
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q244,How essential is it for democracy that people receive state aid for unemployment?,1=Not essential to 10=Essential,8.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q245,How essential is it for democracy that the army takes over when government is incompetent?,1=Not essential to 10=Essential,5
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q246,How essential is it for democracy that civil rights protect people from state oppression?,1=Not essential to 10=Essential,8.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q247,How essential is it for democracy that the state makes people's incomes equal?,1=Not essential to 10=Essential,7.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q248,How essential is it for democracy that people obey their rulers?,1=Not essential to 10=Essential,6.4
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q249,How essential is it for democracy that women have the same rights as men?,1=Not essential to 10=Essential,9.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q25,Would you not like to have unmarried couples living together as neighbors?,"1=Mentioned, 2=Not mentioned",1.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q250,How important is it for you to live in a country that is governed democratically?,1=Not at all important to 10=Absolutely important,9.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q251,How democratically is this country being governed today?,1=Not at all democratic to 10=Completely democratic,7.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q252,How satisfied are you with how the political system is functioning in your country?,1=Not satisfied at all to 10=Completely satisfied,7.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q253,How much respect is there for individual human rights in this country?,"1=A great deal, 2=Fairly much, 3=Not much, 4=No respect at all",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q254,How proud are you to be a citizen of your country?,"1=Very proud, 2=Quite proud, 3=Not very proud, 4=Not at all proud",1.57
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q255,"How close do you feel to your village, town, or city?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q256,"How close do you feel to your county, region, or district?","1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q257,How close do you feel to your country?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",1.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q258,How close do you feel to your continent?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.25
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q259,How close do you feel to the world?,"1=Very close, 2=Close, 3=Not very close, 4=Not close at all",2.55
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q26,Would you not like to have people who speak a different language as neighbors?,"1=Mentioned, 2=Not mentioned",1.75
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q27,One of my main goals in life has been to make my parents proud.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q28,"When a mother works for pay, the children suffer.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.29
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q29,"On the whole, men make better political leaders than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q3,How important is leisure time in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.9
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q30,A university education is more important for a boy than for a girl.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.48
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q31,"On the whole, men make better business executives than women do.","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.33
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q32,Being a housewife is just as fulfilling as working for pay.,"1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree",2.24
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q33,"When jobs are scarce, men should have more right to a job than women.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q34,"When jobs are scarce, employers should give priority to people of this country over immigrants.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q35,"If a woman earns more money than her husband, it is almost certain to cause problems.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q36,Homosexual couples are as good parents as other couples.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",3.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q37,It is a duty towards society to have children.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q38,Adult children have the duty to provide long-term care for their parents.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q39,People who don't work turn lazy.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q4,How important is politics in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q40,Work is a duty towards society.,"1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",2.19
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q41,"Work should always come first, even if it means less spare time.","1=Agree strongly, 2=Agree, 3=Neither agree nor disagree, 4=Disagree, 5=Disagree strongly",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q42,Which best describes your attitude toward society?,"1=Must be radically changed by revolution, 2=Must be gradually improved by reforms, 3=Must be valiantly defended against subversive forces",2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q43,"Less importance placed on work in our lives — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q44,"More emphasis on the development of technology — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q45,"Greater respect for authority — would this be a good thing, bad thing, or don't you mind?","1=Good, 2=Don't mind, 3=Bad",1.8
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q46,"Taking all things together, would you say you are happy?","1=Very happy, 2=Rather happy, 3=Not very happy, 4=Not at all happy",1.81
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q47,"All in all, how would you describe your state of health these days?","1=Very good, 2=Good, 3=Fair, 4=Poor, 5=Very poor",2.43
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q48,How much freedom of choice and control do you feel you have over the way your life turns out?,1=No choice at all to 10=A great deal of choice,7.76
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q49,"All things considered, how satisfied are you with your life as a whole these days?",1=Completely dissatisfied to 10=Completely satisfied,8.1
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q5,How important is work in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",2.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q50,How satisfied are you with the financial situation of your household?,1=Completely dissatisfied to 10=Completely satisfied,6.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q51,"In the last 12 months, how often have you or your family gone without enough food to eat?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q52,"In the last 12 months, how often have you or your family felt unsafe from crime in your home?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q53,"In the last 12 months, how often have you or your family gone without medicine or medical treatment?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.52
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q54,"In the last 12 months, how often have you or your family gone without a cash income?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.62
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q55,"In the last 12 months, how often have you or your family gone without a safe shelter over your head?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.86
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q56,"Comparing your standard of living with your parents when they were about your age, would you say you are:","1=Better off, 2=Worse off, 3=About the same",1.05
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful?","1=Most people can be trusted, 2=Need to be very careful",1.38
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q58,How much do you trust your family?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.35
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q59,How much do you trust your neighborhood?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q60,How much do you trust people you know personally?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q61,How much do you trust people you meet for the first time?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.95
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q62,How much do you trust people of another religion?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3.14
CHN_Male_65+_Medium,CHN,Male,65+,Medium,21,Q63,How much do you trust people of another nationality?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",3.1
