persona_id,country,sex,age_group,education,n_respondents,question_id,question_text,scale_description,mean_response
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q54,"In the last 12 months, how often have you or your family gone without a cash income?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.56
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q55,"In the last 12 months, how often have you or your family gone without a safe shelter over your head?","1=Often, 2=Sometimes, 3=Rarely, 4=Never",3.91
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q56,"Comparing your standard of living with your parents when they were about your age, would you say you are:","1=Better off, 2=Worse off, 3=About the same",1.85
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q57,"Generally speaking, would you say that most people can be trusted or that you need to be very careful?","1=Most people can be trusted, 2=Need to be very careful",1.5
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q58,How much do you trust your family?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.38
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q59,How much do you trust your neighborhood?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.32
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q60,How much do you trust people you know personally?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",1.71
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q61,How much do you trust people you meet for the first time?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.67
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q62,How much do you trust people of another religion?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.24
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q63,How much do you trust people of another nationality?,"1=Trust completely, 2=Trust somewhat, 3=Do not trust very much, 4=Do not trust at all",2.26
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q65,How much confidence do you have in the armed forces?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.2
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q66,How much confidence do you have in the press?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.76
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q67,How much confidence do you have in television?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.02
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q68,How much confidence do you have in labor unions?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.57
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q69,How much confidence do you have in the police?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.32
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q7,Do you consider good manners to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.57
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q70,How much confidence do you have in the courts?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.42
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q71,How much confidence do you have in the government?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.17
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q72,How much confidence do you have in political parties?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.11
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q73,How much confidence do you have in parliament?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",3.14
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q74,How much confidence do you have in the civil service?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.61
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q75,How much confidence do you have in universities?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.29
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q76,How much confidence do you have in elections?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.44
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q77,How much confidence do you have in major companies?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.75
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q78,How much confidence do you have in banks?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.81
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q79,How much confidence do you have in environmental organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.23
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q8,Do you consider independence to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.5
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q80,How much confidence do you have in women's organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.37
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q81,How much confidence do you have in charitable or humanitarian organizations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.12
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q82,How much confidence do you have in the regional intergovernmental organization?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.44
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q83,How much confidence do you have in the United Nations?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.43
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q84,How much confidence do you have in the International Monetary Fund (IMF)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.66
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q85,How much confidence do you have in the International Criminal Court (ICC)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.65
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q86,How much confidence do you have in the North Atlantic Treaty Organization (NATO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.38
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q87,How much confidence do you have in the World Bank?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.7
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q88,How much confidence do you have in the World Health Organization (WHO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.09
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q89,How much confidence do you have in the World Trade Organization (WTO)?,"1=A great deal, 2=Quite a lot, 3=Not very much, 4=None at all",2.56
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q9,Do you consider hard work to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.29
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q90,Should international organizations prioritize being effective or being democratic?,1=Being effective to 10=Being democratic,5.34
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q95,Are you a member of a sport or recreational organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.54
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q96,"Are you a member of an art, music or educational organization?","0=Don't belong, 1=Inactive member, 2=Active member",0.86
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q97,Are you a member of a labor union?,"0=Don't belong, 1=Inactive member, 2=Active member",0.34
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q98,Are you a member of a political party?,"0=Don't belong, 1=Inactive member, 2=Active member",0.83
USA_Male_18-29_Higher,USA,Male,18-29,Higher,123,Q99,Are you a member of an environmental organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.34
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q1,How important is family in your life?,"1=Very important, 2=Rather important, 3=Not very important, 4=Not at all important",1.24
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q10,Do you consider feeling of responsibility to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.46
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q100,Are you a member of a professional association?,"0=Don't belong, 1=Inactive member, 2=Active member",0.28
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q101,Are you a member of a humanitarian or charitable organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.33
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q102,Are you a member of a consumer organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.24
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q103,Are you a member of a self-help group or mutual aid group?,"0=Don't belong, 1=Inactive member, 2=Active member",0.19
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q104,Are you a member of a women's group?,"0=Don't belong, 1=Inactive member, 2=Active member",0.12
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q105,Are you a member of any other organization?,"0=Don't belong, 1=Inactive member, 2=Active member",0.27
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q106,Where would you place your views on income equality vs. incentives for individual effort?,1=Incomes should be more equal to 10=Greater incentives for individual effort,4.94
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q107,Where would you place your views on private vs. government ownership of business?,1=Private ownership should be increased to 10=Government ownership should be increased,4.3
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q108,Where would you place your views on government vs. personal responsibility?,1=Government should take more responsibility to 10=People should take more responsibility,5.2
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q109,Where would you place your views on whether competition is good or harmful?,1=Competition is good to 10=Competition is harmful,3.54
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q11,Do you consider imagination to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.58
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q110,Where would you place your views on whether hard work brings a better life?,1=Hard work usually brings a better life to 10=It is more a matter of luck and connections,4.2
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q111,Which comes closer to your view on environment vs. economic growth?,"1=Protecting environment priority, 2=Economic growth priority, 3=Other",1.54
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q112,How would you rate corruption in your country?,1=No corruption to 10=Abundant corruption,8.08
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q113,How many state authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.4
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q114,How many business executives do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.62
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q115,How many local authorities do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.25
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q116,How many civil service providers do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.23
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q117,How many journalists and media do you believe are involved in corruption?,"1=None of them, 2=Few of them, 3=Most of them, 4=All of them",2.61
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q118,How often do ordinary people have to pay a bribe to get services?,"1=Never, 2=Rarely, 3=Frequently, 4=Always",1.99
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q119,"Do you agree that on the whole, women are less corrupt than men?","1=Strongly agree, 2=Agree, 3=Disagree, 4=Strongly disagree, 0=Hard to say",2.12
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q12,Do you consider tolerance and respect for other people to be especially important for children to learn at home?,"1=Mentioned, 2=Not mentioned",1.36
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q120,How high is the risk of being held accountable for bribery in this country?,1=No risk at all to 10=Very high risk,5.79
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q121,How would you evaluate the impact of immigrants on the development of your country?,"1=Very bad, 2=Quite bad, 3=Neither good nor bad, 4=Quite good, 5=Very good",3.21
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q122,Immigration fills important job vacancies.,"0=Disagree, 1=Hard to say, 2=Agree",1.49
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q123,Immigration strengthens cultural diversity.,"0=Disagree, 1=Hard to say, 2=Agree",1.44
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q124,Immigration increases the crime rate.,"0=Disagree, 1=Hard to say, 2=Agree",0.97
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q125,Immigration gives asylum to political refugees persecuted elsewhere.,"0=Disagree, 1=Hard to say, 2=Agree",1.09
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q126,Immigration increases the risks of terrorism.,"0=Disagree, 1=Hard to say, 2=Agree",1.04
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q127,Immigration offers people from poor countries a better living.,"0=Disagree, 1=Hard to say, 2=Agree",1.25
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q128,Immigration increases unemployment.,"0=Disagree, 1=Hard to say, 2=Agree",1.03
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q129,Immigration leads to social conflict.,"0=Disagree, 1=Hard to say, 2=Agree",1.23
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q13,"Do you consider thrift, saving money and things to be especially important for children to learn at home?","1=Mentioned, 2=Not mentioned",1.78
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q130,What should the government do about people from other countries coming to work?,"1=Let anyone come, 2=Let people come if jobs available, 3=Strict limits, 4=Prohibit",2.26
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q131,How secure do you feel these days?,"1=Very secure, 2=Quite secure, 3=Not very secure, 4=Not at all secure",2.26
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q132,How frequently do robberies occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.92
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q133,How frequently does alcohol consumption in the streets occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.75
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q134,How frequently does police or military interference with private life occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",3.06
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q135,How frequently does racist behavior occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.72
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q136,How frequently does drug sale in streets occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.7
USA_Male_18-29_Medium,USA,Male,18-29,Medium,106,Q137,How frequently does street violence and fights occur in your neighborhood?,"1=Very frequently, 2=Quite frequently, 3=Not frequently, 4=Not at all frequently",2.97
